name	type	source	detector	wavelength_nominal	units
S04-D27-735.0	NIRSCWAMPLITUDE	S04	D27	735.0	dimensionless
S04-D27-850.0	NIRSCWAMPLITUDE	S04	D27	850.0	dimensionless
S04-D28-735.0	NIRSCWAMPLITUDE	S04	D28	735.0	dimensionless
S04-D28-850.0	NIRSCWAMPLITUDE	S04	D28	850.0	dimensionless
S04-D29-735.0	NIRSCWAMPLITUDE	S04	D29	735.0	dimensionless
S04-D29-850.0	NIRSCWAMPLITUDE	S04	D29	850.0	dimensionless
S04-D30-735.0	NIRSCWAMPLITUDE	S04	D30	735.0	dimensionless
S04-D30-850.0	NIRSCWAMPLITUDE	S04	D30	850.0	dimensionless
S04-D31-735.0	NIRSCWAMPLITUDE	S04	D31	735.0	dimensionless
S04-D31-850.0	NIRSCWAMPLITUDE	S04	D31	850.0	dimensionless
S04-D32-735.0	NIRSCWAMPLITUDE	S04	D32	735.0	dimensionless
S04-D32-850.0	NIRSCWAMPLITUDE	S04	D32	850.0	dimensionless
S04-D33-735.0	NIRSCWAMPLITUDE	S04	D33	735.0	dimensionless
S04-D33-850.0	NIRSCWAMPLITUDE	S04	D33	850.0	dimensionless
S04-D34-735.0	NIRSCWAMPLITUDE	S04	D34	735.0	dimensionless
S04-D34-850.0	NIRSCWAMPLITUDE	S04	D34	850.0	dimensionless
S04-D35-735.0	NIRSCWAMPLITUDE	S04	D35	735.0	dimensionless
S04-D35-850.0	NIRSCWAMPLITUDE	S04	D35	850.0	dimensionless
S04-D36-735.0	NIRSCWAMPLITUDE	S04	D36	735.0	dimensionless
S04-D36-850.0	NIRSCWAMPLITUDE	S04	D36	850.0	dimensionless
S04-D37-735.0	NIRSCWAMPLITUDE	S04	D37	735.0	dimensionless
S04-D37-850.0	NIRSCWAMPLITUDE	S04	D37	850.0	dimensionless
S04-D38-735.0	NIRSCWAMPLITUDE	S04	D38	735.0	dimensionless
S04-D38-850.0	NIRSCWAMPLITUDE	S04	D38	850.0	dimensionless
S04-D39-735.0	NIRSCWAMPLITUDE	S04	D39	735.0	dimensionless
S04-D39-850.0	NIRSCWAMPLITUDE	S04	D39	850.0	dimensionless
S04-D40-735.0	NIRSCWAMPLITUDE	S04	D40	735.0	dimensionless
S04-D40-850.0	NIRSCWAMPLITUDE	S04	D40	850.0	dimensionless
S04-D41-735.0	NIRSCWAMPLITUDE	S04	D41	735.0	dimensionless
S04-D41-850.0	NIRSCWAMPLITUDE	S04	D41	850.0	dimensionless
S04-D42-735.0	NIRSCWAMPLITUDE	S04	D42	735.0	dimensionless
S04-D42-850.0	NIRSCWAMPLITUDE	S04	D42	850.0	dimensionless
S04-D43-735.0	NIRSCWAMPLITUDE	S04	D43	735.0	dimensionless
S04-D43-850.0	NIRSCWAMPLITUDE	S04	D43	850.0	dimensionless
S04-D44-735.0	NIRSCWAMPLITUDE	S04	D44	735.0	dimensionless
S04-D44-850.0	NIRSCWAMPLITUDE	S04	D44	850.0	dimensionless
S04-D45-735.0	NIRSCWAMPLITUDE	S04	D45	735.0	dimensionless
S04-D45-850.0	NIRSCWAMPLITUDE	S04	D45	850.0	dimensionless
S04-D46-735.0	NIRSCWAMPLITUDE	S04	D46	735.0	dimensionless
S04-D46-850.0	NIRSCWAMPLITUDE	S04	D46	850.0	dimensionless
S04-D47-735.0	NIRSCWAMPLITUDE	S04	D47	735.0	dimensionless
S04-D47-850.0	NIRSCWAMPLITUDE	S04	D47	850.0	dimensionless
S04-D48-735.0	NIRSCWAMPLITUDE	S04	D48	735.0	dimensionless
S04-D48-850.0	NIRSCWAMPLITUDE	S04	D48	850.0	dimensionless
S05-D01-735.0	NIRSCWAMPLITUDE	S05	D01	735.0	dimensionless
S05-D01-850.0	NIRSCWAMPLITUDE	S05	D01	850.0	dimensionless
S05-D02-735.0	NIRSCWAMPLITUDE	S05	D02	735.0	dimensionless
S05-D02-850.0	NIRSCWAMPLITUDE	S05	D02	850.0	dimensionless
S05-D03-735.0	NIRSCWAMPLITUDE	S05	D03	735.0	dimensionless
S05-D03-850.0	NIRSCWAMPLITUDE	S05	D03	850.0	dimensionless
S05-D04-735.0	NIRSCWAMPLITUDE	S05	D04	735.0	dimensionless
S05-D04-850.0	NIRSCWAMPLITUDE	S05	D04	850.0	dimensionless
S05-D05-735.0	NIRSCWAMPLITUDE	S05	D05	735.0	dimensionless
S05-D05-850.0	NIRSCWAMPLITUDE	S05	D05	850.0	dimensionless
S05-D06-735.0	NIRSCWAMPLITUDE	S05	D06	735.0	dimensionless
S05-D06-850.0	NIRSCWAMPLITUDE	S05	D06	850.0	dimensionless
S05-D07-735.0	NIRSCWAMPLITUDE	S05	D07	735.0	dimensionless
S05-D07-850.0	NIRSCWAMPLITUDE	S05	D07	850.0	dimensionless
S05-D08-735.0	NIRSCWAMPLITUDE	S05	D08	735.0	dimensionless
S05-D08-850.0	NIRSCWAMPLITUDE	S05	D08	850.0	dimensionless
S05-D09-735.0	NIRSCWAMPLITUDE	S05	D09	735.0	dimensionless
S05-D09-850.0	NIRSCWAMPLITUDE	S05	D09	850.0	dimensionless
S05-D10-735.0	NIRSCWAMPLITUDE	S05	D10	735.0	dimensionless
S05-D10-850.0	NIRSCWAMPLITUDE	S05	D10	850.0	dimensionless
S05-D11-735.0	NIRSCWAMPLITUDE	S05	D11	735.0	dimensionless
S05-D11-850.0	NIRSCWAMPLITUDE	S05	D11	850.0	dimensionless
S05-D12-735.0	NIRSCWAMPLITUDE	S05	D12	735.0	dimensionless
S05-D12-850.0	NIRSCWAMPLITUDE	S05	D12	850.0	dimensionless
S05-D13-735.0	NIRSCWAMPLITUDE	S05	D13	735.0	dimensionless
S05-D13-850.0	NIRSCWAMPLITUDE	S05	D13	850.0	dimensionless
S05-D14-735.0	NIRSCWAMPLITUDE	S05	D14	735.0	dimensionless
S05-D14-850.0	NIRSCWAMPLITUDE	S05	D14	850.0	dimensionless
S05-D15-735.0	NIRSCWAMPLITUDE	S05	D15	735.0	dimensionless
S05-D15-850.0	NIRSCWAMPLITUDE	S05	D15	850.0	dimensionless
S05-D16-735.0	NIRSCWAMPLITUDE	S05	D16	735.0	dimensionless
S05-D16-850.0	NIRSCWAMPLITUDE	S05	D16	850.0	dimensionless
S05-D17-735.0	NIRSCWAMPLITUDE	S05	D17	735.0	dimensionless
S05-D17-850.0	NIRSCWAMPLITUDE	S05	D17	850.0	dimensionless
S05-D18-735.0	NIRSCWAMPLITUDE	S05	D18	735.0	dimensionless
S05-D18-850.0	NIRSCWAMPLITUDE	S05	D18	850.0	dimensionless
S05-D19-735.0	NIRSCWAMPLITUDE	S05	D19	735.0	dimensionless
S05-D19-850.0	NIRSCWAMPLITUDE	S05	D19	850.0	dimensionless
S05-D20-735.0	NIRSCWAMPLITUDE	S05	D20	735.0	dimensionless
S05-D20-850.0	NIRSCWAMPLITUDE	S05	D20	850.0	dimensionless
S05-D21-735.0	NIRSCWAMPLITUDE	S05	D21	735.0	dimensionless
S05-D21-850.0	NIRSCWAMPLITUDE	S05	D21	850.0	dimensionless
S05-D22-735.0	NIRSCWAMPLITUDE	S05	D22	735.0	dimensionless
S05-D22-850.0	NIRSCWAMPLITUDE	S05	D22	850.0	dimensionless
S05-D23-735.0	NIRSCWAMPLITUDE	S05	D23	735.0	dimensionless
S05-D23-850.0	NIRSCWAMPLITUDE	S05	D23	850.0	dimensionless
S05-D24-735.0	NIRSCWAMPLITUDE	S05	D24	735.0	dimensionless
S05-D24-850.0	NIRSCWAMPLITUDE	S05	D24	850.0	dimensionless
S05-D25-735.0	NIRSCWAMPLITUDE	S05	D25	735.0	dimensionless
S05-D25-850.0	NIRSCWAMPLITUDE	S05	D25	850.0	dimensionless
S05-D26-735.0	NIRSCWAMPLITUDE	S05	D26	735.0	dimensionless
S05-D26-850.0	NIRSCWAMPLITUDE	S05	D26	850.0	dimensionless
S05-D27-735.0	NIRSCWAMPLITUDE	S05	D27	735.0	dimensionless
S05-D27-850.0	NIRSCWAMPLITUDE	S05	D27	850.0	dimensionless
S05-D28-735.0	NIRSCWAMPLITUDE	S05	D28	735.0	dimensionless
S05-D28-850.0	NIRSCWAMPLITUDE	S05	D28	850.0	dimensionless
S05-D29-735.0	NIRSCWAMPLITUDE	S05	D29	735.0	dimensionless
S05-D29-850.0	NIRSCWAMPLITUDE	S05	D29	850.0	dimensionless
S05-D30-735.0	NIRSCWAMPLITUDE	S05	D30	735.0	dimensionless
S05-D30-850.0	NIRSCWAMPLITUDE	S05	D30	850.0	dimensionless
S05-D31-735.0	NIRSCWAMPLITUDE	S05	D31	735.0	dimensionless
S05-D31-850.0	NIRSCWAMPLITUDE	S05	D31	850.0	dimensionless
S05-D32-735.0	NIRSCWAMPLITUDE	S05	D32	735.0	dimensionless
S05-D32-850.0	NIRSCWAMPLITUDE	S05	D32	850.0	dimensionless
S05-D33-735.0	NIRSCWAMPLITUDE	S05	D33	735.0	dimensionless
S05-D33-850.0	NIRSCWAMPLITUDE	S05	D33	850.0	dimensionless
S05-D34-735.0	NIRSCWAMPLITUDE	S05	D34	735.0	dimensionless
S05-D34-850.0	NIRSCWAMPLITUDE	S05	D34	850.0	dimensionless
S05-D35-735.0	NIRSCWAMPLITUDE	S05	D35	735.0	dimensionless
S05-D35-850.0	NIRSCWAMPLITUDE	S05	D35	850.0	dimensionless
S05-D36-735.0	NIRSCWAMPLITUDE	S05	D36	735.0	dimensionless
S05-D36-850.0	NIRSCWAMPLITUDE	S05	D36	850.0	dimensionless
S05-D37-735.0	NIRSCWAMPLITUDE	S05	D37	735.0	dimensionless
S05-D37-850.0	NIRSCWAMPLITUDE	S05	D37	850.0	dimensionless
S05-D38-735.0	NIRSCWAMPLITUDE	S05	D38	735.0	dimensionless
S05-D38-850.0	NIRSCWAMPLITUDE	S05	D38	850.0	dimensionless
S05-D39-735.0	NIRSCWAMPLITUDE	S05	D39	735.0	dimensionless
S05-D39-850.0	NIRSCWAMPLITUDE	S05	D39	850.0	dimensionless
S05-D40-735.0	NIRSCWAMPLITUDE	S05	D40	735.0	dimensionless
S05-D40-850.0	NIRSCWAMPLITUDE	S05	D40	850.0	dimensionless
S05-D41-735.0	NIRSCWAMPLITUDE	S05	D41	735.0	dimensionless
S05-D41-850.0	NIRSCWAMPLITUDE	S05	D41	850.0	dimensionless
S05-D42-735.0	NIRSCWAMPLITUDE	S05	D42	735.0	dimensionless
S05-D42-850.0	NIRSCWAMPLITUDE	S05	D42	850.0	dimensionless
S05-D43-735.0	NIRSCWAMPLITUDE	S05	D43	735.0	dimensionless
S05-D43-850.0	NIRSCWAMPLITUDE	S05	D43	850.0	dimensionless
S05-D44-735.0	NIRSCWAMPLITUDE	S05	D44	735.0	dimensionless
S05-D44-850.0	NIRSCWAMPLITUDE	S05	D44	850.0	dimensionless
S05-D45-735.0	NIRSCWAMPLITUDE	S05	D45	735.0	dimensionless
S05-D45-850.0	NIRSCWAMPLITUDE	S05	D45	850.0	dimensionless
S05-D46-735.0	NIRSCWAMPLITUDE	S05	D46	735.0	dimensionless
S05-D46-850.0	NIRSCWAMPLITUDE	S05	D46	850.0	dimensionless
S05-D47-735.0	NIRSCWAMPLITUDE	S05	D47	735.0	dimensionless
S05-D47-850.0	NIRSCWAMPLITUDE	S05	D47	850.0	dimensionless
S05-D48-735.0	NIRSCWAMPLITUDE	S05	D48	735.0	dimensionless
S05-D48-850.0	NIRSCWAMPLITUDE	S05	D48	850.0	dimensionless
S06-D01-735.0	NIRSCWAMPLITUDE	S06	D01	735.0	dimensionless
S06-D01-850.0	NIRSCWAMPLITUDE	S06	D01	850.0	dimensionless
S06-D02-735.0	NIRSCWAMPLITUDE	S06	D02	735.0	dimensionless
S06-D02-850.0	NIRSCWAMPLITUDE	S06	D02	850.0	dimensionless
S06-D03-735.0	NIRSCWAMPLITUDE	S06	D03	735.0	dimensionless
S06-D03-850.0	NIRSCWAMPLITUDE	S06	D03	850.0	dimensionless
S06-D04-735.0	NIRSCWAMPLITUDE	S06	D04	735.0	dimensionless
S06-D04-850.0	NIRSCWAMPLITUDE	S06	D04	850.0	dimensionless
S06-D05-735.0	NIRSCWAMPLITUDE	S06	D05	735.0	dimensionless
S06-D05-850.0	NIRSCWAMPLITUDE	S06	D05	850.0	dimensionless
S06-D06-735.0	NIRSCWAMPLITUDE	S06	D06	735.0	dimensionless
S06-D06-850.0	NIRSCWAMPLITUDE	S06	D06	850.0	dimensionless
S06-D07-735.0	NIRSCWAMPLITUDE	S06	D07	735.0	dimensionless
S06-D07-850.0	NIRSCWAMPLITUDE	S06	D07	850.0	dimensionless
S06-D08-735.0	NIRSCWAMPLITUDE	S06	D08	735.0	dimensionless
S06-D08-850.0	NIRSCWAMPLITUDE	S06	D08	850.0	dimensionless
S06-D09-735.0	NIRSCWAMPLITUDE	S06	D09	735.0	dimensionless
S06-D09-850.0	NIRSCWAMPLITUDE	S06	D09	850.0	dimensionless
S06-D10-735.0	NIRSCWAMPLITUDE	S06	D10	735.0	dimensionless
S06-D10-850.0	NIRSCWAMPLITUDE	S06	D10	850.0	dimensionless
S06-D11-735.0	NIRSCWAMPLITUDE	S06	D11	735.0	dimensionless
S06-D11-850.0	NIRSCWAMPLITUDE	S06	D11	850.0	dimensionless
S06-D12-735.0	NIRSCWAMPLITUDE	S06	D12	735.0	dimensionless
S06-D12-850.0	NIRSCWAMPLITUDE	S06	D12	850.0	dimensionless
S06-D13-735.0	NIRSCWAMPLITUDE	S06	D13	735.0	dimensionless
S06-D13-850.0	NIRSCWAMPLITUDE	S06	D13	850.0	dimensionless
S06-D14-735.0	NIRSCWAMPLITUDE	S06	D14	735.0	dimensionless
S06-D14-850.0	NIRSCWAMPLITUDE	S06	D14	850.0	dimensionless
S06-D15-735.0	NIRSCWAMPLITUDE	S06	D15	735.0	dimensionless
S06-D15-850.0	NIRSCWAMPLITUDE	S06	D15	850.0	dimensionless
S06-D16-735.0	NIRSCWAMPLITUDE	S06	D16	735.0	dimensionless
S06-D16-850.0	NIRSCWAMPLITUDE	S06	D16	850.0	dimensionless
S06-D17-735.0	NIRSCWAMPLITUDE	S06	D17	735.0	dimensionless
S06-D17-850.0	NIRSCWAMPLITUDE	S06	D17	850.0	dimensionless
S06-D18-735.0	NIRSCWAMPLITUDE	S06	D18	735.0	dimensionless
S06-D18-850.0	NIRSCWAMPLITUDE	S06	D18	850.0	dimensionless
S06-D19-735.0	NIRSCWAMPLITUDE	S06	D19	735.0	dimensionless
S06-D19-850.0	NIRSCWAMPLITUDE	S06	D19	850.0	dimensionless
S06-D20-735.0	NIRSCWAMPLITUDE	S06	D20	735.0	dimensionless
S06-D20-850.0	NIRSCWAMPLITUDE	S06	D20	850.0	dimensionless
S06-D21-735.0	NIRSCWAMPLITUDE	S06	D21	735.0	dimensionless
S06-D21-850.0	NIRSCWAMPLITUDE	S06	D21	850.0	dimensionless
S06-D22-735.0	NIRSCWAMPLITUDE	S06	D22	735.0	dimensionless
S06-D22-850.0	NIRSCWAMPLITUDE	S06	D22	850.0	dimensionless
S06-D23-735.0	NIRSCWAMPLITUDE	S06	D23	735.0	dimensionless
S06-D23-850.0	NIRSCWAMPLITUDE	S06	D23	850.0	dimensionless
S06-D24-735.0	NIRSCWAMPLITUDE	S06	D24	735.0	dimensionless
S06-D24-850.0	NIRSCWAMPLITUDE	S06	D24	850.0	dimensionless
S06-D25-735.0	NIRSCWAMPLITUDE	S06	D25	735.0	dimensionless
S06-D25-850.0	NIRSCWAMPLITUDE	S06	D25	850.0	dimensionless
S06-D26-735.0	NIRSCWAMPLITUDE	S06	D26	735.0	dimensionless
S06-D26-850.0	NIRSCWAMPLITUDE	S06	D26	850.0	dimensionless
S06-D27-735.0	NIRSCWAMPLITUDE	S06	D27	735.0	dimensionless
S06-D27-850.0	NIRSCWAMPLITUDE	S06	D27	850.0	dimensionless
S06-D28-735.0	NIRSCWAMPLITUDE	S06	D28	735.0	dimensionless
S06-D28-850.0	NIRSCWAMPLITUDE	S06	D28	850.0	dimensionless
S06-D29-735.0	NIRSCWAMPLITUDE	S06	D29	735.0	dimensionless
S06-D29-850.0	NIRSCWAMPLITUDE	S06	D29	850.0	dimensionless
S06-D30-735.0	NIRSCWAMPLITUDE	S06	D30	735.0	dimensionless
S06-D30-850.0	NIRSCWAMPLITUDE	S06	D30	850.0	dimensionless
S06-D31-735.0	NIRSCWAMPLITUDE	S06	D31	735.0	dimensionless
S06-D31-850.0	NIRSCWAMPLITUDE	S06	D31	850.0	dimensionless
S06-D32-735.0	NIRSCWAMPLITUDE	S06	D32	735.0	dimensionless
S06-D32-850.0	NIRSCWAMPLITUDE	S06	D32	850.0	dimensionless
S06-D33-735.0	NIRSCWAMPLITUDE	S06	D33	735.0	dimensionless
S06-D33-850.0	NIRSCWAMPLITUDE	S06	D33	850.0	dimensionless
S06-D34-735.0	NIRSCWAMPLITUDE	S06	D34	735.0	dimensionless
S06-D34-850.0	NIRSCWAMPLITUDE	S06	D34	850.0	dimensionless
S06-D35-735.0	NIRSCWAMPLITUDE	S06	D35	735.0	dimensionless
S06-D35-850.0	NIRSCWAMPLITUDE	S06	D35	850.0	dimensionless
S06-D36-735.0	NIRSCWAMPLITUDE	S06	D36	735.0	dimensionless
S06-D36-850.0	NIRSCWAMPLITUDE	S06	D36	850.0	dimensionless
S06-D37-735.0	NIRSCWAMPLITUDE	S06	D37	735.0	dimensionless
S06-D37-850.0	NIRSCWAMPLITUDE	S06	D37	850.0	dimensionless
S06-D38-735.0	NIRSCWAMPLITUDE	S06	D38	735.0	dimensionless
S06-D38-850.0	NIRSCWAMPLITUDE	S06	D38	850.0	dimensionless
S06-D39-735.0	NIRSCWAMPLITUDE	S06	D39	735.0	dimensionless
S06-D39-850.0	NIRSCWAMPLITUDE	S06	D39	850.0	dimensionless
S06-D40-735.0	NIRSCWAMPLITUDE	S06	D40	735.0	dimensionless
S06-D40-850.0	NIRSCWAMPLITUDE	S06	D40	850.0	dimensionless
S06-D41-735.0	NIRSCWAMPLITUDE	S06	D41	735.0	dimensionless
S06-D41-850.0	NIRSCWAMPLITUDE	S06	D41	850.0	dimensionless
S06-D42-735.0	NIRSCWAMPLITUDE	S06	D42	735.0	dimensionless
S06-D42-850.0	NIRSCWAMPLITUDE	S06	D42	850.0	dimensionless
S06-D43-735.0	NIRSCWAMPLITUDE	S06	D43	735.0	dimensionless
S06-D43-850.0	NIRSCWAMPLITUDE	S06	D43	850.0	dimensionless
S06-D44-735.0	NIRSCWAMPLITUDE	S06	D44	735.0	dimensionless
S06-D44-850.0	NIRSCWAMPLITUDE	S06	D44	850.0	dimensionless
S06-D45-735.0	NIRSCWAMPLITUDE	S06	D45	735.0	dimensionless
S06-D45-850.0	NIRSCWAMPLITUDE	S06	D45	850.0	dimensionless
S06-D46-735.0	NIRSCWAMPLITUDE	S06	D46	735.0	dimensionless
S06-D46-850.0	NIRSCWAMPLITUDE	S06	D46	850.0	dimensionless
S06-D47-735.0	NIRSCWAMPLITUDE	S06	D47	735.0	dimensionless
S06-D47-850.0	NIRSCWAMPLITUDE	S06	D47	850.0	dimensionless
S06-D48-735.0	NIRSCWAMPLITUDE	S06	D48	735.0	dimensionless
S06-D48-850.0	NIRSCWAMPLITUDE	S06	D48	850.0	dimensionless
S07-D01-735.0	NIRSCWAMPLITUDE	S07	D01	735.0	dimensionless
S07-D01-850.0	NIRSCWAMPLITUDE	S07	D01	850.0	dimensionless
S07-D02-735.0	NIRSCWAMPLITUDE	S07	D02	735.0	dimensionless
S07-D02-850.0	NIRSCWAMPLITUDE	S07	D02	850.0	dimensionless
S07-D03-735.0	NIRSCWAMPLITUDE	S07	D03	735.0	dimensionless
S07-D03-850.0	NIRSCWAMPLITUDE	S07	D03	850.0	dimensionless
S07-D04-735.0	NIRSCWAMPLITUDE	S07	D04	735.0	dimensionless
S07-D04-850.0	NIRSCWAMPLITUDE	S07	D04	850.0	dimensionless
S07-D05-735.0	NIRSCWAMPLITUDE	S07	D05	735.0	dimensionless
S07-D05-850.0	NIRSCWAMPLITUDE	S07	D05	850.0	dimensionless
S07-D06-735.0	NIRSCWAMPLITUDE	S07	D06	735.0	dimensionless
S07-D06-850.0	NIRSCWAMPLITUDE	S07	D06	850.0	dimensionless
S07-D07-735.0	NIRSCWAMPLITUDE	S07	D07	735.0	dimensionless
S07-D07-850.0	NIRSCWAMPLITUDE	S07	D07	850.0	dimensionless
S07-D08-735.0	NIRSCWAMPLITUDE	S07	D08	735.0	dimensionless
S07-D08-850.0	NIRSCWAMPLITUDE	S07	D08	850.0	dimensionless
S07-D09-735.0	NIRSCWAMPLITUDE	S07	D09	735.0	dimensionless
S07-D09-850.0	NIRSCWAMPLITUDE	S07	D09	850.0	dimensionless
S07-D10-735.0	NIRSCWAMPLITUDE	S07	D10	735.0	dimensionless
S07-D10-850.0	NIRSCWAMPLITUDE	S07	D10	850.0	dimensionless
S07-D11-735.0	NIRSCWAMPLITUDE	S07	D11	735.0	dimensionless
S07-D11-850.0	NIRSCWAMPLITUDE	S07	D11	850.0	dimensionless
S07-D12-735.0	NIRSCWAMPLITUDE	S07	D12	735.0	dimensionless
S07-D12-850.0	NIRSCWAMPLITUDE	S07	D12	850.0	dimensionless
S07-D13-735.0	NIRSCWAMPLITUDE	S07	D13	735.0	dimensionless
S07-D13-850.0	NIRSCWAMPLITUDE	S07	D13	850.0	dimensionless
S07-D14-735.0	NIRSCWAMPLITUDE	S07	D14	735.0	dimensionless
S07-D14-850.0	NIRSCWAMPLITUDE	S07	D14	850.0	dimensionless
S07-D15-735.0	NIRSCWAMPLITUDE	S07	D15	735.0	dimensionless
S07-D15-850.0	NIRSCWAMPLITUDE	S07	D15	850.0	dimensionless
S07-D16-735.0	NIRSCWAMPLITUDE	S07	D16	735.0	dimensionless
S07-D16-850.0	NIRSCWAMPLITUDE	S07	D16	850.0	dimensionless
S07-D17-735.0	NIRSCWAMPLITUDE	S07	D17	735.0	dimensionless
S07-D17-850.0	NIRSCWAMPLITUDE	S07	D17	850.0	dimensionless
S07-D18-735.0	NIRSCWAMPLITUDE	S07	D18	735.0	dimensionless
S07-D18-850.0	NIRSCWAMPLITUDE	S07	D18	850.0	dimensionless
S07-D19-735.0	NIRSCWAMPLITUDE	S07	D19	735.0	dimensionless
S07-D19-850.0	NIRSCWAMPLITUDE	S07	D19	850.0	dimensionless
S07-D20-735.0	NIRSCWAMPLITUDE	S07	D20	735.0	dimensionless
S07-D20-850.0	NIRSCWAMPLITUDE	S07	D20	850.0	dimensionless
S07-D21-735.0	NIRSCWAMPLITUDE	S07	D21	735.0	dimensionless
S07-D21-850.0	NIRSCWAMPLITUDE	S07	D21	850.0	dimensionless
S07-D22-735.0	NIRSCWAMPLITUDE	S07	D22	735.0	dimensionless
S07-D22-850.0	NIRSCWAMPLITUDE	S07	D22	850.0	dimensionless
S07-D23-735.0	NIRSCWAMPLITUDE	S07	D23	735.0	dimensionless
S07-D23-850.0	NIRSCWAMPLITUDE	S07	D23	850.0	dimensionless
S07-D24-735.0	NIRSCWAMPLITUDE	S07	D24	735.0	dimensionless
S07-D24-850.0	NIRSCWAMPLITUDE	S07	D24	850.0	dimensionless
S07-D25-735.0	NIRSCWAMPLITUDE	S07	D25	735.0	dimensionless
S07-D25-850.0	NIRSCWAMPLITUDE	S07	D25	850.0	dimensionless
S07-D26-735.0	NIRSCWAMPLITUDE	S07	D26	735.0	dimensionless
S07-D26-850.0	NIRSCWAMPLITUDE	S07	D26	850.0	dimensionless
S07-D27-735.0	NIRSCWAMPLITUDE	S07	D27	735.0	dimensionless
S07-D27-850.0	NIRSCWAMPLITUDE	S07	D27	850.0	dimensionless
S07-D28-735.0	NIRSCWAMPLITUDE	S07	D28	735.0	dimensionless
S07-D28-850.0	NIRSCWAMPLITUDE	S07	D28	850.0	dimensionless
S07-D29-735.0	NIRSCWAMPLITUDE	S07	D29	735.0	dimensionless
S07-D29-850.0	NIRSCWAMPLITUDE	S07	D29	850.0	dimensionless
S07-D30-735.0	NIRSCWAMPLITUDE	S07	D30	735.0	dimensionless
S07-D30-850.0	NIRSCWAMPLITUDE	S07	D30	850.0	dimensionless
S07-D31-735.0	NIRSCWAMPLITUDE	S07	D31	735.0	dimensionless
S07-D31-850.0	NIRSCWAMPLITUDE	S07	D31	850.0	dimensionless
S07-D32-735.0	NIRSCWAMPLITUDE	S07	D32	735.0	dimensionless
S07-D32-850.0	NIRSCWAMPLITUDE	S07	D32	850.0	dimensionless
S07-D33-735.0	NIRSCWAMPLITUDE	S07	D33	735.0	dimensionless
S07-D33-850.0	NIRSCWAMPLITUDE	S07	D33	850.0	dimensionless
S07-D34-735.0	NIRSCWAMPLITUDE	S07	D34	735.0	dimensionless
S07-D34-850.0	NIRSCWAMPLITUDE	S07	D34	850.0	dimensionless
S07-D35-735.0	NIRSCWAMPLITUDE	S07	D35	735.0	dimensionless
S07-D35-850.0	NIRSCWAMPLITUDE	S07	D35	850.0	dimensionless
S07-D36-735.0	NIRSCWAMPLITUDE	S07	D36	735.0	dimensionless
S07-D36-850.0	NIRSCWAMPLITUDE	S07	D36	850.0	dimensionless
S07-D37-735.0	NIRSCWAMPLITUDE	S07	D37	735.0	dimensionless
S07-D37-850.0	NIRSCWAMPLITUDE	S07	D37	850.0	dimensionless
S07-D38-735.0	NIRSCWAMPLITUDE	S07	D38	735.0	dimensionless
S07-D38-850.0	NIRSCWAMPLITUDE	S07	D38	850.0	dimensionless
S07-D39-735.0	NIRSCWAMPLITUDE	S07	D39	735.0	dimensionless
S07-D39-850.0	NIRSCWAMPLITUDE	S07	D39	850.0	dimensionless
S07-D40-735.0	NIRSCWAMPLITUDE	S07	D40	735.0	dimensionless
S07-D40-850.0	NIRSCWAMPLITUDE	S07	D40	850.0	dimensionless
S07-D41-735.0	NIRSCWAMPLITUDE	S07	D41	735.0	dimensionless
S07-D41-850.0	NIRSCWAMPLITUDE	S07	D41	850.0	dimensionless
S07-D42-735.0	NIRSCWAMPLITUDE	S07	D42	735.0	dimensionless
S07-D42-850.0	NIRSCWAMPLITUDE	S07	D42	850.0	dimensionless
S07-D43-735.0	NIRSCWAMPLITUDE	S07	D43	735.0	dimensionless
S07-D43-850.0	NIRSCWAMPLITUDE	S07	D43	850.0	dimensionless
S07-D44-735.0	NIRSCWAMPLITUDE	S07	D44	735.0	dimensionless
S07-D44-850.0	NIRSCWAMPLITUDE	S07	D44	850.0	dimensionless
S07-D45-735.0	NIRSCWAMPLITUDE	S07	D45	735.0	dimensionless
S07-D45-850.0	NIRSCWAMPLITUDE	S07	D45	850.0	dimensionless
S07-D46-735.0	NIRSCWAMPLITUDE	S07	D46	735.0	dimensionless
S07-D46-850.0	NIRSCWAMPLITUDE	S07	D46	850.0	dimensionless
S07-D47-735.0	NIRSCWAMPLITUDE	S07	D47	735.0	dimensionless
S07-D47-850.0	NIRSCWAMPLITUDE	S07	D47	850.0	dimensionless
S07-D48-735.0	NIRSCWAMPLITUDE	S07	D48	735.0	dimensionless
S07-D48-850.0	NIRSCWAMPLITUDE	S07	D48	850.0	dimensionless
S08-D01-735.0	NIRSCWAMPLITUDE	S08	D01	735.0	dimensionless
S08-D01-850.0	NIRSCWAMPLITUDE	S08	D01	850.0	dimensionless
S08-D02-735.0	NIRSCWAMPLITUDE	S08	D02	735.0	dimensionless
S08-D02-850.0	NIRSCWAMPLITUDE	S08	D02	850.0	dimensionless
S08-D03-735.0	NIRSCWAMPLITUDE	S08	D03	735.0	dimensionless
S08-D03-850.0	NIRSCWAMPLITUDE	S08	D03	850.0	dimensionless
S08-D04-735.0	NIRSCWAMPLITUDE	S08	D04	735.0	dimensionless
S08-D04-850.0	NIRSCWAMPLITUDE	S08	D04	850.0	dimensionless
